-1.4653654440415267 -1.4578868274167316 -1.4776718785693839 -1.4697308742417692
-1.4497583059768178 -1.457492354884239 -1.450974556499189 -1.4651498277873636
-1.4489455972293948 -1.4512807311762534 -1.4500600909215484 -1.4643979920694377
-1.4394356148487542 -1.4494756894546028 -1.4484709888057814 -1.4581094603199374
-1.4384503071436956 -1.4493433205496762 -1.4379917841548095 -1.449341406037153
-1.43773361903507 -1.4493043965475654 -1.4368208979936317 -1.4492270701505356
-1.4376384056678968 -1.448985372442176 -1.4368179006870938 -1.4387981828076226
-1.4372934801971764 -1.4384504563097293 -1.4361341868145527 -1.4367604644889382
-1.4369055494836918 -1.4384317397825692 -1.4360745741622738 -1.4360414244910178
-1.436772932584057 -1.4369022489460408 -1.4359840703186155 -1.4321253853051445
-1.4361121076237133 -1.4368564296365738 -1.4359775872418095 -1.4251040758971834
-1.436043489401846 -1.436771705149444 -1.423270108652964 -1.4224391051768048
-1.4359847937558778 -1.4361676937748882 -1.4216771712657759 -1.4223729010464425
-1.4301155822816496 -1.436079633895368 -1.4215837830273714 -1.4209932994463241
-1.4232343407148837 -1.4230376059040932 -1.4213105480759387 -1.4206123326740518
-1.4213915748414017 -1.4224552357352307 -1.4209509552054018 -1.4201987572419184
-1.4213264196858688 -1.4205920684048645 -1.420620810735701 -1.4198476919829242
-1.4207104054830981 -1.420576545073573 -1.420572522284727 -1.4188908684981436
-1.4206125012370188 -1.4202745480878693 -1.4205263074853367 -1.4187191398419547
-1.4199292217394401 -1.4200447450683575 -1.4197657689367387 -1.4185892928163892
-1.4198515177351574 -1.4198545447660202 -1.4189741612764257 -1.4185891255630831
-1.418842841831526 -1.4197582738529206 -1.418761870070184 -1.4158753942729632
-1.4188070794718244 -1.4190786418295909 -1.4187449119467288 -1.4008953065533756
-1.418779502323114 -1.4188900209851785 -1.412990495324086 -1.3981651307723941
-1.4186964898913825 -1.418839775501665 -1.4013020323721672 -1.3981474795502093
-1.4186861695534398 -1.4187553895869267 -1.4009587011538145 -1.3980826937643818
-1.4186806202051665 -1.4185897734020003 -1.399685890064285 -1.3980201198501172
-1.4116593343477686 -1.4109319070371642 -1.3994785926478133 -1.3980083882057188
-1.4021324244703328 -1.4053082206615284 -1.3982278705553848 -1.3978753772029722
-1.4013571923194321 -1.3985315488766072 -1.397890719890821 -1.3969853335518112
-1.3997444641205739 -1.39843175183146 -1.3969210998175743 -1.3969052582107275
-1.3964269137633045 -1.398296892069095 -1.3964152309725837 -1.3965018845222048
-1.3963674444218839 -1.3980084360075447 -1.3963520646449348 -1.3964253995702591
-1.3955373673514304 -1.3967584593749 -1.3963288521144221 -1.3954831937770378
-1.3952391110158928 -1.3965458879318053 -1.3954162015644418 -1.3953046425011986
-1.395170604444707 -1.3964154638144786 -1.3953642706295581 -1.3952970186234475
-1.394960661807294 -1.3952513058205331 -1.3952487064700965 -1.395124834013922
-1.393775843715673 -1.3951112169802509 -1.3951126920657102 -1.39510795655551
-1.393399790224873 -1.3951064053899949 -1.3950459399159012 -1.3950277128028055
-1.3932537390871547 -1.3949734331530061 -1.3950173220475388 -1.3949728155241468
-1.3930978495077833 -1.3933668560150523 -1.3934968817311777 -1.3949540057218217
-1.3930951429676801 -1.393357638076557 -1.393487963200181 -1.3937670751992872
-1.3779404152614085 -1.39323429513464 -1.3933686603554154 -1.3933464036054004
