0.6411167482200792 0.6280661517919918 0.996554153848364 1.1041958244624421 0.12841762686541247 0.34954943205014294 0.00647698638609004
0.6413955965193285 0.628419245914946 0.9945234928346939 1.10088632854514 0.12971850127865966 0.3510639321205129 0.006670615123961598
0.6422027299554132 0.62944757500698 0.9884544071316518 1.0910170837146065 0.13361139836673425 0.35556844406223503 0.007258296702324409
0.6434511747981759 0.6310595810749539 0.9784152484712443 1.0747640597812635 0.14006684882754647 0.3629469629237894 0.00826043100378658
0.6450001192839736 0.633106948059793 0.964518806500975 1.052414749321622 0.1490347932522419 0.37300933142649345 0.009711057483735658
0.6466609311883842 0.6353908196744132 0.9469206294334135 1.0243597327546017 0.1604432544572303 0.38549596248193946 0.011657892762933681
0.648205194655163 0.6376701087571744 0.9258167047383349 0.9910813573247004 0.17419665029703518 0.40008434047253566 0.014162340220257587
0.6493744022802596 0.6396715264228445 0.901440533312182 0.9531399870249563 0.19017390742546808 0.4163971860125721 0.017299430271925414
0.6498908669212141 0.6411008857695432 0.8740596421389093 0.9111583692256168 0.2082265669904115 0.4340121299037247 0.021157640721795882
0.649469368018242 0.6416551834154599 0.8439715930114723 0.8658047248161623 0.22817709313742235 0.4524727002854717 0.025838539200754306
0.6478290216223224 0.6410349350168465 0.8114995581014867 0.8177751996266518 0.24981760305314152 0.471300383730049 0.03145618475386644
0.6447048627560441 0.6389562391696781 0.7769875465107715 0.7677763151872269 0.27290923224671504 0.49000747813812645 0.038136223549371726
0.6398586527552056 0.6351620673750102 0.7407953786873476 0.716508027715838 0.29718233061582117 0.5081104152439432 0.04601461491260378
0.6330884711074678 0.6294323243818986 0.7032935168791777 0.6646479484373669 0.32233765401741016 0.5251431962143532 0.05523592880960334
0.624236718075817 0.6215922903270568 0.664857868706287 0.612837200163421 0.3480486737011983 0.5406705582291624 0.06595116480187445
0.6131962371179686 0.6115191397481146 0.6258646865476627 0.5616682897847658 0.3739650738867168 0.5543004758997752 0.07831505551140998
0.5999143600748722 0.5991463280432209 0.5866856869559245 0.5116752698945439 0.39971744841941964 0.5656956013031491 0.09248283474414692
0.584394778115298 0.5844657380583015 0.5476835111015995 0.46332635136882233 0.42492314380508084 0.5745832619453476 0.10860647138020262
